玄武湖   紫金山    锁金村   低价好房,锁金三村 -锁金村,2室1厅 | 62.64平米 | 东 | 简装 | 高楼层(共7层)  | 板塔结合,153,"24,426元/平"
紫金山下 玄武区 盛和家园 三房,盛和家园 -马群,3室1厅 | 89.94平米 | 南 北 | 简装 | 低楼层(共18层)  | 板楼,127,"14,121元/平"
锁金三村 2室1厅 南,锁金三村 -锁金村,2室1厅 | 45.5平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,158,"34,726元/平"
小区出新过 满5年唯一 采光好 配套设施全 交通方便,营苑东村 -月苑,2室1厅 | 44.21平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,120,"27,144元/平"
科利华 全明三房 楼层好 采光棒 视野好 玄武湖旁,天山路 -玄武门,3室1厅 | 65.98平米 | 南 北 | 简装 | 中楼层(共5层)  | 板楼,330,"50,016元/平"
一楼带院子，精装修，院子阳光无遮挡，南北全明户型,西家大塘 -玄武门,2室1厅 | 53.53平米 | 南 | 其他 | 低楼层(共6层)  | 板楼,365,"68,187元/平"
玄武湖 带电梯 户型方正 采光充足 环境好,月新公寓 -北京东路,2室1厅 | 50.12平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,209,"41,700元/平"
顶跃 40平米加15平米露台不算面积 诚意出售,华能城市花园 -珠江路,5室2厅 | 177.49平米 | 南 北 | 其他 | 高楼层(共8层)  | 板塔结合,1160,"65,356元/平"
新玄武，顶跃大平层，大露台，精装，未住过全新房。,玄武映园 -月苑,4室3厅 | 218.18平米 | 南 | 其他 | 高楼层(共9层)  | 暂无数据,1350,"61,876元/平"
南理工精选三房，业主诚心出售；采光无遮挡；,南理工科园小区 -孝陵卫,3室1厅 | 85.3平米 | 南 | 简装 | 高楼层(共5层)  | 板楼,319,"37,398元/平"
钟山府地铁二号线仙鹤门采光好位置佳 电梯入户,奥克斯钟山府 -仙鹤门,4室2厅 | 135.74平米 | 南 西 北 | 简装 | 中楼层(共11层)  | 板楼,546,"40,224元/平"
森林摩尔，钟灵街地铁口，农科院三房诚心出售,江苏农科院住宅小区 -孝陵卫,3室1厅 | 66.75平米 | 南 | 简装 | 中楼层(共4层)  | 板楼,205,"30,712元/平"
紫金华府 3室2厅 南 北,紫金华府 -孝陵卫,3室2厅 | 117.67平米 | 南 北 | 精装 | 中楼层(共7层)  | 板楼,680,"57,789元/平"
满五且唯一 科利华 采光佳 玄武湖 双南,韶山路小区 -红山,2室1厅 | 54.9平米 | 南 | 精装 | 高楼层(共7层)  | 板塔结合,239,"43,534元/平"
红山路157号满五唯一红山动物园门口1号地铁口,红山路157号 -红山,2室1厅 | 52.6平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,103,"19,582元/平"
高楼门小区 科利华 1997年 双卧朝南 双阳台 视野好,高楼门 -玄武门,3室1厅 | 94.81平米 | 南 北 | 精装 | 高楼层(共7层)  | 板楼,425,"44,827元/平"
珠江路地铁口100米   房龄新  有电梯  业主诚心,同仁新寓 -丹凤街,2室1厅 | 59.24平米 | 北 | 精装 | 高楼层(共32层)  | 塔楼,200,"33,761元/平"
珠江路 玄武湖 紫金山 进香河 西边户三房,卫巷 -丹凤街,3室1厅 | 69.05平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,265,"38,378元/平"
珠江路主城区 四房2018年次新房,钟山颐府 -后宰门,4室2厅 | 173.34平米 | 南 | 精装 | 低楼层(共9层)  | 塔楼,1245,"71,825元/平"
新上 双拜巷教师公寓 精装两房 带阁楼 刚出新,双拜巷教师公寓 -孝陵卫,3室1厅 | 77.77平米 | 南 北 | 精装 | 高楼层(共7层)  | 板楼,197,"25,332元/平"
玄武新城 星河天赋 地铁口 新空毛坯 自由装修 洋房,星河天赋 -红山,4室2厅 | 143.9平米 | 南 | 毛坯 | 中楼层(共9层)  | 暂无数据,780,"54,205元/平"
聚宝山庄中间楼层视野很好 装修宜居 看房方便,阳光聚宝山庄 -樱驼花园,3室2厅 | 138.03平米 | 南 | 精装 | 高楼层(共12层)  | 板楼,370,"26,806元/平"
曹后村四楼精装随时看房子诚心卖,曹后村 -红山,2室2厅 | 58.07平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,168,"28,931元/平"
仙鹤门 精装5室 经典复式 满五唯一 视野开阔 交通便利,仙鹤茗苑 -仙鹤门,3室2厅 | 83.95平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,205,"24,420元/平"
满五年唯一 中间位置 采光佳 不临街 精装修拎包住,宏图上逸园 -孝陵卫,3室1厅 | 130.75平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,528,"40,383元/平"
南农大小区环境好，精装修3房 好楼层 好楼栋拎包入住,南农大小区 -卫岗,3室1厅 | 71.53平米 | 南 北 | 精装 | 中楼层(共5层)  | 板塔结合,226,"31,596元/平"
全明户型， 大三房， 格局好， 房龄新,后宰门东村70号 -后宰门,3室1厅 | 63.09平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,163,"25,837元/平"
电梯三房 采光好 视野不挡 有独立环境 带物业,丹凤新寓 -丹凤街,3室1厅 | 88.62平米 | 西 北 | 简装 | 中楼层(共32层)  | 塔楼,320,"36,110元/平"
地铁三号线四号线公交发达教育商圈成熟业主诚心售,锁金三村 -锁金村,3室1厅 | 72.96平米 | 南 北 | 简装 | 高楼层(共5层)  | 板塔结合,216,"29,606元/平"
精装修，视野开阔，采光充足，配套设施齐全，交通便利,锁金二村 -锁金村,3室1厅 | 70.85平米 | 南 北 | 简装 | 高楼层(共6层)  | 板塔结合,178,"25,124元/平"
新玄武商圈 小高层 东边户 好楼层 采光刺眼 价格可谈,墨香山庄 -月苑,3室2厅 | 106.14平米 | 南 北 | 精装 | 中楼层(共11层)  | 板楼,350,"32,976元/平"
新立基大厦 玄武湖边湖景 电梯房,新立基大厦 -玄武门,3室2厅 | 132.14平米 | 西南 | 简装 | 高楼层(共26层)  | 板楼,535,"40,488元/平"
玄武区 阳光聚宝山庄 三室两卫 高层非顶楼 满五,阳光聚宝山庄 -樱驼花园,3室2厅 | 120.88平米 | 南 北 | 其他 | 高楼层(共11层)  | 板楼,375,"31,023元/平"
红庙  双南一北 户型方正 采光充足 小区已出新,红庙小区 -长江路,3室1厅 | 67.52平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,248,"36,730元/平"
科利华，精装修，98年房龄，采光无遮挡,傅厚岗(玄武) -玄武门,2室1厅 | 47.88平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,338,"70,594元/平"
精装交付 新玄武 次新房 业主诚心卖 高楼层,星河国际 -红山,4室2厅 | 142.32平米 | 南 | 精装 | 高楼层(共23层)  | 板楼,775,"54,455元/平"
新玄武三房东边户，全明户型，中间楼层,中电颐和家园尚玄 -红山,3室1厅 | 113.81平米 | 南 北 | 简装 | 中楼层(共17层)  | 板楼,428,"37,607元/平"
十字街2号 户型双南 中间楼层 采光无遮挡 满五唯一,十字街2号 -红山,2室1厅 | 63.05平米 | 北 南 | 其他 | 中楼层(共7层)  | 板楼,155,"24,584元/平"
新庄板仓锁金村双南全明 采光好户型方正 紫金山玄武湖,锁金二村 -锁金村,2室1厅 | 58.17平米 | 南 北 | 精装 | 高楼层(共6层)  | 板塔结合,155,"26,647元/平"
南理工东园 环境好 房龄新 低楼层看房方便,南理工东园小区 -孝陵卫,3室1厅 | 68.78平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,320,"46,526元/平"
新玄武 精装交付三房 高楼层 视野好 采光佳 近地铁,中海玄武公馆 -红山,3室2厅 | 98.81平米 | 南 北 | 精装 | 高楼层(共25层)  | 板楼,553,"55,966元/平"
土壤研究所 满五 北小不占 双南一北 通透采光好,土壤研究所 -北京东路,3室1厅 | 82.59平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,430,"52,065元/平"
新上 锁金村双南一北三房 总价低,锁金村7号 -锁金村,3室1厅 | 65.73平米 | 南 | 简装 | 高楼层(共7层)  | 板塔结合,180,"27,385元/平"
此房满五年 配套成熟 交通便利 3楼 总价低 采光不影响,北苑一村 -月苑,2室1厅 | 48.54平米 | 东南 北 | 其他 | 中楼层(共6层)  | 板楼,145,"29,873元/平"
满五年 采光好 户型方正 小区地理位置好 太平门,月新公寓 -北京东路,3室1厅 | 97.54平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,358,"36,703元/平"
玄武新城 星河天赋 中间楼层 观景房 飞机户型,星河天赋 -红山,3室2厅 | 118.65平米 | 南 北 | 精装 | 低楼层(共18层)  | 暂无数据,598,"50,401元/平"
南理工东园 环境好 房龄新 低楼层看房方便,南理工东园小区 -孝陵卫,3室1厅 | 68.78平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,320,"46,526元/平"
新玄武旁 改善全明三房 三开间朝南 全明户型,墨香山庄 -月苑,3室2厅 | 130.76平米 | 南 | 简装 | 低楼层(共11层)  | 板楼,428,"32,732元/平"
新玄武三房东边户，全明户型，中间楼层,中电颐和家园尚玄 -红山,3室1厅 | 113.81平米 | 南 北 | 简装 | 中楼层(共17层)  | 板楼,428,"37,607元/平"
精装交付 新玄武 次新房 业主诚心卖 高楼层,星河国际 -红山,4室2厅 | 142.32平米 | 南 | 精装 | 高楼层(共23层)  | 板楼,775,"54,455元/平"
科利华，精装修，98年房龄，采光无遮挡,傅厚岗(玄武) -玄武门,2室1厅 | 47.88平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,338,"70,594元/平"
十字街2号 户型双南 中间楼层 采光无遮挡 满五唯一,十字街2号 -红山,2室1厅 | 63.05平米 | 北 南 | 其他 | 中楼层(共7层)  | 板楼,155,"24,584元/平"
韶山路科利华玄武湖畔南京站地铁口满五唯一,韶山路小区 -红山,3室1厅 | 69.14平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,262,"37,895元/平"
十字街 双南双北户型 通风好 采光刺眼 阳光充足,十字街2号 -红山,2室1厅 | 58.08平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,155,"26,688元/平"
满五年 全明三房 中间楼层 环境好 近玄武湖,峨嵋新村 -玄武门,3室1厅 | 64.04平米 | 南 | 毛坯 | 中楼层(共6层)  | 板楼,360,"56,215元/平"
新玄武次新房 品质小区 看房方便,星河国际 -红山,3室2厅 | 112.16平米 | 南 北 | 精装 | 低楼层(共23层)  | 暂无数据,599,"53,406元/平"
花园洋房有电梯 12年房龄全明户型 环境好 交通便利,美林墅 -樱驼花园,3室2厅 | 169.8平米 | 南 | 其他 | 中楼层(共5层)  | 板塔结合,610,"35,925元/平"
朗诗物业 满五唯一自住 三开间朝南  视野开阔,阳光聚宝山庄 -樱驼花园,2室2厅 | 100.5平米 | 南 北 | 其他 | 高楼层(共11层)  | 板楼,295,"29,354元/平"
紫金山下 花园洋房 中楼层 满五唯一 南理工旁 诚售,大发融悦 -孝陵卫,4室2厅 | 132.93平米 | 南 | 简装 | 中楼层(共8层)  | 板楼,580,"43,632元/平"
楼龄新 地铁口  一梯一户 全明户型 配套成熟 诚心卖,都市山庄 -孝陵卫,3室2厅 | 99.62平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,285,"28,609元/平"
曹后村9号双地铁精装四楼南北两室一厅,曹后村9号小区 -红山,2室1厅 | 50.51平米 | 南 | 精装 | 中楼层(共5层)  | 板楼,140,"27,718元/平"
卫岗 南农大 2002年商品房 中间楼层 南北通透 采光好,金轮翠庭园 -卫岗,3室1厅 | 124.35平米 | 南 北 | 简装 | 高楼层(共6层)  | 板楼,390,"31,364元/平"
长江路九号 居家三房 房龄新环境好 精装修拎包入住,长江路九号 -长江路,3室1厅 | 132.05平米 | 南 | 精装 | 中楼层(共32层)  | 塔楼,950,"71,943元/平"
苜蓿园地铁 美林苑小区 三室两厅一卫 2001年房,美林苑 -月牙湖,3室1厅 | 105.63平米 | 南 | 简装 | 中楼层(共7层)  | 板塔结合,387,"36,638元/平"
玄武新城 诚心出售，视野好采光好,星河天赋 -红山,3室2厅 | 110.49平米 | 南 北 | 简装 | 高楼层(共25层)  | 板塔结合,540,"48,874元/平"
改善大四房  一梯一户开发商精装未入住  满2年,中海玄武公馆 -红山,4室2厅 | 142.82平米 | 南 | 精装 | 中楼层(共17层)  | 板楼,720,"50,414元/平"
北苑一村 满五年小三房 中等装修 拎包入住,北苑一村 -月苑,3室1厅 | 69.96平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,190,"27,159元/平"
紫气钟山一楼带院子  带负一 位置好，采光佳,紫气钟山 -仙鹤门,4室2厅 | 172平米 | 南 | 精装 | 低楼层(共6层)  | 板楼,670,"38,954元/平"
紫金山脚下 玄武湖畔 4号线6号线地铁口 业主诚售,紫鑫城 -锁金村,3室2厅 | 156.84平米 | 南 | 精装 | 高楼层(共7层)  | 板楼,375,"23,910元/平"
玄武区月苑双南六楼有阁楼还有地下室首付三成价格可谈,兴贤佳园修贤苑 -月苑,2室1厅 | 55.7平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,145,"26,033元/平"
红山 十字街 双南户型 中间楼层 视野好 诚售 随时看,十字街2号 -红山,2室1厅 | 63.72平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,175,"27,464元/平"
曹后村邮局双南双地铁低总价随时看房,曹后村邮局宿舍 -红山,2室1厅 | 55.44平米 | 南 | 简装 | 高楼层(共5层)  | 板楼,118,"21,285元/平"
6号富贵山站 佛心桥 居家三房低楼层 边户采光好精装修,佛心桥 -后宰门,3室1厅 | 64.05平米 | 南 北 | 精装 | 中楼层(共5层)  | 板楼,210,"32,787元/平"
玄武湖边2000年小区新出多层电梯大三房业主诚心出售,湖景花园 -玄武门,3室2厅 | 114.05平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,650,"56,993元/平"
玄武湖 南京站 南北大两房 四楼 业主急售 户型灵活,新庄村53号 -红山,2室1厅 | 66.68平米 | 南 | 其他 | 中楼层(共7层)  | 板塔结合,149,"22,346元/平"
6号富贵山站 佛心桥 居家三房低楼层 边户采光好精装修,佛心桥 -后宰门,3室1厅 | 64.05平米 | 南 北 | 精装 | 中楼层(共5层)  | 板楼,210,"32,787元/平"
玄武区三室中楼层 户型方正 房龄新 交通便利业主诚售,兴贤佳园修贤苑 -月苑,3室1厅 | 82.91平米 | 南 | 简装 | 中楼层(共6层)  | 板楼,190,"22,917元/平"
明故宫 后宰门街 清溪大厦房龄新 四房景观房 业主诚售,清溪大厦 -后宰门,4室1厅 | 119.31平米 | 南 | 毛坯 | 高楼层(共18层)  | 板塔结合,363,"30,425元/平"
锁金商圈南北户型 刚需可选 实际使用面积大,锁金村1号 -锁金村,3室1厅 | 47.95平米 | 南 | 精装 | 低楼层(共2层)  | 板塔结合,166,"34,620元/平"
马群地铁口馨康苑电梯三房边户 交通便利 商圈成熟,南湾营馨康苑 -马群,3室1厅 | 84.97平米 | 南 | 简装 | 中楼层(共11层)  | 板楼,144,"16,948元/平"
新上玄武 双南三房 30平小院 小区安静 房龄新 有钥匙,清溪路5号 -后宰门,3室1厅 | 71.81平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,262,"36,486元/平"
无抵押无贷款精装拎包入住，无连廊,中海玄武公馆 -红山,3室2厅 | 95.91平米 | 南 | 精装 | 低楼层(共25层)  | 板楼,465,"48,483元/平"
新出好房！盛和南区三房，楼层好采光好不靠启迪大街,盛和家园南区 -马群,3室1厅 | 89.39平米 | 南 北 | 简装 | 高楼层(共18层)  | 板楼,158,"17,676元/平"
营苑新寓 诚心出售 中间楼层 边户全明 交通便利,营苑新寓 -月苑,3室1厅 | 75.76平米 | 南 北 | 简装 | 中楼层(共7层)  | 板塔结合,196,"25,872元/平"
此房满两年，业主诚心卖，随时可看，精装修,恒大翡翠华庭 -月苑,4室2厅 | 153.29平米 | 南 | 精装 | 中楼层(共32层)  | 板楼,630,"41,099元/平"
新街口商圈 南北通透 采光不遮挡 交通便利 生活便捷,红庙小区 -长江路,3室1厅 | 67.52平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,285,"42,210元/平"
恒大翡翠华庭 地铁六号线出口 主卧朝南 精装修 电梯房,恒大翡翠华庭 -月苑,3室2厅 | 114.63平米 | 南 | 精装 | 中楼层(共32层)  | 板楼,500,"43,619元/平"
玄武区地铁连家店带大院 双南户型 满5年 生活交通方便,营苑新寓 -月苑,2室1厅 | 66.45平米 | 南 | 简装 | 低楼层(共7层)  | 板塔结合,260,"39,128元/平"
玄武门 科利华 东升花苑 大四房，次新小区干净整洁,东升花苑 -玄武门,4室2厅 | 147.62平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,859,"58,190元/平"
新玄武  双地铁 次新房 精装交付 高楼层 无遮挡诚心卖,星河国际 -红山,4室2厅 | 142.98平米 | 南 北 | 精装 | 高楼层(共23层)  | 暂无数据,799,"55,882元/平"
珠江路 一枝园 户型方正 环境好  双南一北 全明,一枝园小区 -长江路,3室1厅 | 78.06平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,298,"38,176元/平"
房屋位置好交通便利楼层好采光无遮挡产权清晰随时签约,居安里 -丹凤街,3室1厅 | 72.98平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,307,"42,067元/平"
南林大旁 皮炎所 花园路 地铁口 精装房,花园路1号 -锁金村,3室1厅 | 59.12平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,178,"30,109元/平"
明故宫 后宰门街  精装三房 中间楼层  满五年看房方便,后宰门街 -后宰门,3室1厅 | 49.56平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,170,"34,302元/平"
玄武区电梯房 双南一北三室 中间楼层 采光无遮挡 诚售,墨香山庄 -月苑,3室2厅 | 117.08平米 | 南 | 简装 | 中楼层(共11层)  | 板楼,369,"31,517元/平"
精装交付 新玄武次新房 业主诚心卖 环境好楼间距大,星河国际 -红山,4室2厅 | 142.98平米 | 南 北 | 精装 | 低楼层(共23层)  | 暂无数据,728,"50,917元/平"
紫金山 体育公园 钟灵街地铁口 电梯洋房 三开间朝南,宏图上逸园 -孝陵卫,3室1厅 | 108.49平米 | 南 | 毛坯 | 低楼层(共6层)  | 板楼,412,"37,976元/平"
小高层洋房  双入户户型 得房率好 次新房业主未入住,中海玄武公馆 -红山,3室2厅 | 127.44平米 | 南 北 | 精装 | 高楼层(共10层)  | 板楼,668,"52,417元/平"
万科物业 低密度花园洋房 小区中间 南北通透 看房方便,紫金华府 -孝陵卫,4室2厅 | 141.19平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,630,"44,621元/平"
钟山府 四叶草户型 采光不受影响 业主诚心出售,奥克斯钟山府 -仙鹤门,4室1厅 | 121.46平米 | 南 北 | 简装 | 低楼层(共9层)  | 板楼,442,"36,391元/平"
紫金山 苜蓿园地铁 美林苑 三室两厅 户型方正 2001年,美林苑 -月牙湖,3室2厅 | 103.36平米 | 南 北 | 精装 | 低楼层(共7层)  | 板塔结合,375,"36,281元/平"
楼层好 看房方便 交通便利  业主诚售,居安里 -丹凤街,3室1厅 | 68.73平米 | 南 | 精装 | 低楼层(共7层)  | 板楼,243,"35,356元/平"
可满二年单价仅5.2万+  二次装修拎包住 独立电梯入住,中海玄武公馆 -红山,4室2厅 | 142.82平米 | 南 北 | 精装 | 高楼层(共17层)  | 板楼,700,"49,013元/平"
苜蓿园下马坊2号线地铁中间楼层 低总价三房 精装修,卫岗25号小区 -卫岗,3室1厅 | 68.71平米 | 南 北 | 精装 | 中楼层(共6层)  | 板楼,206,"29,982元/平"
明故宫 后宰门街  精装三房 中间楼层  满五年看房方便,后宰门街 -后宰门,3室1厅 | 49.56平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,170,"34,302元/平"
玄武区电梯房 双南一北三室 中间楼层 采光无遮挡 诚售,墨香山庄 -月苑,3室2厅 | 117.08平米 | 南 | 简装 | 中楼层(共11层)  | 板楼,369,"31,517元/平"
新玄武 中海玄武公馆 精装三房 带地暖,中海玄武公馆 -红山,3室2厅 | 127.98平米 | 南 北 | 精装 | 低楼层(共11层)  | 板楼,700,"54,697元/平"
可满二年单价仅5.2万+  二次装修拎包住 独立电梯入住,中海玄武公馆 -红山,4室2厅 | 142.82平米 | 南 北 | 精装 | 高楼层(共17层)  | 板楼,700,"49,013元/平"
南 师 二楼带露台 居家装修 全明格局 采光好 有物业,大纱帽巷40号 -珠江路,3室1厅 | 66.07平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,385,"58,272元/平"
科利华，2000年商品房，有电梯，玄武湖,兴江公寓 -玄武门,3室1厅 | 110.31平米 | 南 | 简装 | 低楼层(共27层)  | 板楼,528,"47,866元/平"
紫金山 体育公园 钟灵街地铁口 电梯洋房 三开间朝南,宏图上逸园 -孝陵卫,3室1厅 | 108.49平米 | 南 | 毛坯 | 低楼层(共6层)  | 板楼,412,"37,976元/平"
新玄武  正规在四房  双阳台 小高层洋房 得房率高,中电颐和家园尚玄 -红山,4室2厅 | 159.47平米 | 南 北 | 精装 | 中楼层(共9层)  | 板楼,580,"36,371元/平"
小高层洋房  双入户户型 得房率好 次新房业主未入住,中海玄武公馆 -红山,3室2厅 | 127.44平米 | 南 北 | 精装 | 高楼层(共10层)  | 板楼,668,"52,417元/平"
南理工西园，满五年无个税，有钥匙看房方便,南理工西园小区 -孝陵卫,3室1厅 | 64.54平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,280,"43,384元/平"
钟山府小高层 中间位置 安静无噪音 采光无遮挡,奥克斯钟山府 -仙鹤门,4室2厅 | 121.72平米 | 南 北 | 毛坯 | 低楼层(共11层)  | 板楼,442,"36,313元/平"
南京站和燕路 黄家圩小区全明三房中间楼层 业主诚售,黄家圩 -红山,3室1厅 | 61.76平米 | 南 | 简装 | 中楼层(共7层)  | 板塔结合,139,"22,507元/平"
近迈皋桥，公交线路多，轨道交通便利,碧玉苑 -红山,3室2厅 | 108.67平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,300,"27,607元/平"
下马坊地铁口，南理工校园内，户型方正，诚心出售,南理工紫园小区 -孝陵卫,3室1厅 | 70.17平米 | 南 北 | 简装 | 高楼层(共6层)  | 板楼,290,"41,329元/平"
满五年 采光不遮挡  看房方便 业主诚心卖,南理工科园小区 -孝陵卫,3室1厅 | 88.14平米 | 南 | 精装 | 高楼层(共5层)  | 板楼,300,"34,037元/平"
苏宁 电梯洋房 上层别墅 满五年 人文素质高 格局好,紫金东郡 -仙鹤门,6室2厅 | 270.21平米 | 南 北 | 简装 | 低楼层(共2层)  | 板楼,990,"36,639元/平"
东升花苑 3室2厅 南 北,东升花苑 -玄武门,3室2厅 | 86.52平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,516,"59,640元/平"
玄武区小两房 南北两房 采光无遮挡 视野开阔 配套成熟,兴贤佳园尚贤苑 -月苑,2室1厅 | 52.93平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,125,"23,617元/平"
开发商精装交付 楼层高视野好 诚心出售有钥匙,恒大翡翠华庭 -月苑,3室2厅 | 133.9平米 | 南 北 | 精装 | 高楼层(共32层)  | 板楼,560,"41,823元/平"
中海D区业主二次装修 全屋索菲亚定制衣柜 拎包入住,中海玄武公馆 -红山,3室2厅 | 127.75平米 | 南 北 | 精装 | 低楼层(共18层)  | 板楼,629,"49,237元/平"
星河精装交付 新玄武 次新房 业主诚心卖 ~,星河国际 -红山,4室2厅 | 142.56平米 | 南 北 | 其他 | 低楼层(共23层)  | 暂无数据,765,"53,662元/平"
此房满五年唯一，南北通透，采光充足，双南户型。,网巾市小区 -长江路,2室2厅 | 101.22平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,472,"46,632元/平"
全明三房 楼层好视野开阔 业主诚心出售,盛和家园南区 -马群,3室1厅 | 89.94平米 | 南 | 其他 | 中楼层(共18层)  | 板楼,169,"18,791元/平"
廖家巷玄武门科利华采光佳居家三房中间楼层,廖家巷小区 -玄武门,3室1厅 | 62.65平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,285,"45,491元/平"
土壤所满五唯一 地铁口带电梯 北 小不占 户型方正,土壤研究所 -北京东路,3室2厅 | 90.77平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,539,"59,381元/平"
地铁口 花园路70号 双南全明 带20平大院子 有车位,花园路70号 -锁金村,2室2厅 | 76.33平米 | 南 | 简装 | 低楼层(共6层)  | 板塔结合,260,"34,063元/平"
仙鹤门地铁口 次新房 毛坯大四房 小高层,奥克斯钟山府 -仙鹤门,3室1厅 | 135.23平米 | 南 | 毛坯 | 中楼层(共11层)  | 板楼,580,"42,890元/平"
满五唯一 诚售十字街中间楼层 采光前后 无遮挡 随时看,十字街2号 -红山,2室1厅 | 63.05平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,166,"26,329元/平"
中间楼层 客厅采光好 天然氧吧 交通方便 近新玄武,御林山庄 -红山,3室1厅 | 129.84平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,289,"22,259元/平"
红庙小区 低总价三房 业主诚售 非顶楼 有钥匙,红庙小区 -长江路,3室1厅 | 63.09平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,208,"32,969元/平"
满五年 采光不遮挡  看房方便 业主诚心卖,南理工科园小区 -孝陵卫,3室1厅 | 88.14平米 | 南 | 精装 | 高楼层(共5层)  | 板楼,300,"34,037元/平"
钟山府小高层 中间位置 安静无噪音 采光无遮挡,奥克斯钟山府 -仙鹤门,4室2厅 | 121.72平米 | 南 北 | 毛坯 | 低楼层(共11层)  | 板楼,442,"36,313元/平"
星河精装交付 新玄武 次新房 业主诚心卖 ~,星河国际 -红山,4室2厅 | 142.56平米 | 南 北 | 其他 | 低楼层(共23层)  | 暂无数据,765,"53,662元/平"
苏宁 电梯洋房 上层别墅 满五年 人文素质高 格局好,紫金东郡 -仙鹤门,6室2厅 | 270.21平米 | 南 北 | 简装 | 低楼层(共2层)  | 板楼,990,"36,639元/平"
玄武区小两房 南北两房 采光无遮挡 视野开阔 配套成熟,兴贤佳园尚贤苑 -月苑,2室1厅 | 52.93平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,125,"23,617元/平"
开发商精装交付 楼层高视野好 诚心出售有钥匙,恒大翡翠华庭 -月苑,3室2厅 | 133.9平米 | 南 北 | 精装 | 高楼层(共32层)  | 板楼,560,"41,823元/平"
东升花苑 3室2厅 南 北,东升花苑 -玄武门,3室2厅 | 86.52平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,516,"59,640元/平"
中海D区业主二次装修 全屋索菲亚定制衣柜 拎包入住,中海玄武公馆 -红山,3室2厅 | 127.75平米 | 南 北 | 精装 | 低楼层(共18层)  | 板楼,629,"49,237元/平"
紫金东郡 电梯花园洋房 精装拎包入住 采光视野俱佳,紫金东郡 -仙鹤门,3室2厅 | 107.86平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,460,"42,648元/平"
业主诚心出售，中间楼层，中间楼层，得房率高，近地铁,红山山庄 -红山,3室2厅 | 99.52平米 | 南 | 其他 | 低楼层(共7层)  | 板楼,278,"27,935元/平"
新庄花园2000年房龄玄武湖畔双地铁口1号线3号线,新庄花园 -红山,3室1厅 | 76.76平米 | 南 | 简装 | 中楼层(共7层)  | 板塔结合,233,"30,355元/平"
樱驼花园蒋王庙一楼带大院 采光无遮挡 地铁口得房率高,蒋王庙街 -锁金村,3室1厅 | 64.94平米 | 南 | 简装 | 低楼层(共5层)  | 板楼,200,"30,798元/平"
新玄武 双地铁口 精装交付次新房 业主诚心卖视野好,星河国际 -红山,3室2厅 | 111.96平米 | 南 | 精装 | 中楼层(共23层)  | 板楼,599,"53,502元/平"
非临地铁第二排出行迅速方便快捷,奥克斯钟山府 -仙鹤门,3室1厅 | 88.29平米 | 南 | 简装 | 低楼层(共11层)  | 板楼,290,"32,847元/平"
