德安花园 安德门双地铁 实木装修 带阁楼,德安花园 -安德门,5室3厅 | 111.77平米 | 南 北 | 精装 | 高楼层(共6层)  | 板塔结合,438,"39,188元/平"
安德门 柏悦澜庭 大平层 自住装修全明通透户型 急售,柏悦澜庭 -安德门,4室2厅 | 177.2平米 | 南 北 | 精装 | 11层  | 板楼,725,"40,915元/平"
四川蓝光南京首创，品质生活住宅，低密度，舒适度高,蓝光公园1号 -板桥,5室2厅 | 151.38平米 | 南 北 | 精装 | 中楼层(共6层)  | 板楼,450,"29,727元/平"
精装修 顶跃 南北通透 业主诚售,君子兰花园 -宁南,7室3厅 | 159.02平米 | 东南 北 | 精装 | 高楼层(共6层)  | 板楼,550,"34,587元/平"
复式  大露台大平台  毛坯房 阅城国际花园,阅城国际花园怡然园 -宁南,6室2厅 | 195.37平米 | 南 | 简装 | 高楼层(共11层)  | 板塔结合,900,"46,067元/平"
品质生活 300万的装修 空中别墅 阅城国际花园,阅城国际花园悠然园 -宁南,5室2厅 | 174.7平米 | 南 | 精装 | 高楼层(共10层)  | 板塔结合,980,"56,097元/平"
阅城国际顶跃 采光好视野好 业主诚心出售,阅城国际花园怡然园 -宁南,5室2厅 | 169.39平米 | 南 | 精装 | 高楼层(共11层)  | 板塔结合,780,"46,048元/平"
满五年 精装修 顶楼带阁楼 露台 景色优美 诚心出售,名城世家花园 -小行,5室2厅 | 176.5平米 | 南 北 | 精装 | 高楼层(共18层)  | 板塔结合,650,"36,828元/平"
楼层好，小区正中间，不临街！业主诚心出售！,恒大华府 -小行,5室2厅 | 228.64平米 | 南 北 | 精装 | 高楼层(共29层)  | 板楼,950,"41,551元/平"
顶跃好房 单价低 配套齐全 交通便利,四季阳光花园 -雨花新村,4室3厅 | 160.03平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,398,"24,871元/平"
南北通透 视野开阔 配套齐全 交通便利,安德新寓 -能仁里,5室3厅 | 152.85平米 | 南 北 | 简装 | 高楼层(共6层)  | 板楼,355,"23,226元/平"
装修新 六个房间 户型好 阅城国际花园,阅城国际花园悠然园 -宁南,6室2厅 | 164.76平米 | 南 | 精装 | 高楼层(共11层)  | 板塔结合,700,"42,487元/平"
南京南站 花神湖畔 低密度商品房 得房率高 跃层,花神美境 -宁南,5室2厅 | 141.64平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,439,"30,995元/平"
南京南站 南部新城 花神美镜 有车位 地下室 单价低,花神美境 -宁南,5室3厅 | 191.59平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,599,"31,265元/平"
2号线旁 精装两房 楼层高 位置好 带产权车位,七彩星城 -铁心桥,3室1厅 | 88.8平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,226,"25,451元/平"
新空未入住， 万科精装修三房    次新房,万科大都会 -岔路口,3室2厅 | 98平米 | 南 北 | 其他 | 低楼层(共18层)  | 板楼,550,"56,123元/平"
此房商品房性质 双南两房 南北通透 靠地铁口近,春江新城隐龙坊 -铁心桥,2室1厅 | 72.17平米 | 南 北 | 精装 | 中楼层(共6层)  | 板楼,192,"26,604元/平"
中间楼层，户型好，自住装修，采光好,翠岭银河 -铁心桥,2室1厅 | 65.96平米 | 南 | 其他 | 中楼层(共11层)  | 板塔结合,131,"19,861元/平"
花神湖旁 康盛花园 卡子门三号线地铁口 精装拎包住,康盛花园 -宁南,2室1厅 | 51.9平米 | 南 北 | 简装 | 低楼层(共7层)  | 板楼,225,"43,353元/平"
地铁口升景坊 居家精装单室套 西边户采光好 中层,春江新城升景坊 -铁心桥,1室1厅 | 50.12平米 | 南 北 | 精装 | 中楼层(共6层)  | 板楼,135,"26,936元/平"
梅清苑 户型方正 随时看房 满三年唯一   业主诚心出售,梅清苑梅山生活区 -梅山,2室1厅 | 67.66平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,80,"11,824元/平"
急售房 新河苑二期 地铁口大数据云密城刚需必选两房,春江新城新河苑二期 -铁心桥,2室1厅 | 74.98平米 | 南 北 | 简装 | 低楼层(共18层)  | 板楼,167,"22,273元/平"
上怡新村 两房 低楼层 位置佳 近地铁 房东诚售,上怡新村 -梅山,2室1厅 | 59.54平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,65,"10,918元/平"
南部新城 万科物业 电梯两房 楼层好 视野开阔,翠岛花城蔷薇苑 -宁南,2室2厅 | 99.08平米 | 南 | 精装 | 中楼层(共10层)  | 板塔结合,360,"36,335元/平"
雨花台 中华门地铁 ，交通便利，采光无遮挡,晨光巷小区 -洪家园,3室1厅 | 57.72平米 | 南 北 | 精装 | 高楼层(共7层)  | 板塔结合,168,"29,107元/平"
奥南地铁7号线精装修次新房三房诚意出售,洺悦华府 -岱山新城,3室2厅 | 88.22平米 | 南 | 精装 | 低楼层(共33层)  | 板塔结合,258,"29,246元/平"
"雨花台区铁心桥精装两房,随时看房,楼层好,采光佳",定坊嘉苑 -铁心桥,2室1厅 | 69.31平米 | 南 | 简装 | 中楼层(共18层)  | 板楼,148,"21,354元/平"
业主自住  保养好 小区中间不靠马路,万科尚都荟 -岔路口,3室2厅 | 86平米 | 南 | 精装 | 高楼层(共15层)  | 板塔结合,480,"55,814元/平"
南京南站，万科物业，品牌管理，户型好,万科尚都荟 -岔路口,3室2厅 | 118.56平米 | 南 | 其他 | 低楼层(共27层)  | 板塔结合,538,"45,378元/平"
大平层 开发商 精装修 带地暖 采光无遮挡 诚心出售,恒大华府 -小行,4室2厅 | 167.87平米 | 南 北 | 精装 | 中楼层(共32层)  | 板楼,795,"47,359元/平"
新河苑二期 居家精装修自住 户型实用 随时看房,春江新城新河苑二期 -铁心桥,3室2厅 | 81.65平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,207.5,"25,414元/平"
九都荟 改善四房  采光好户型方正  业主诚心卖,万科九都荟 -岔路口,4室2厅 | 141.23平米 | 南 | 精装 | 低楼层(共15层)  | 板塔结合,735,"52,043元/平"
南京南站 新空未入住 双阳台急售,万科九都荟 -岔路口,3室2厅 | 122.92平米 | 南 | 精装 | 15层  | 板塔结合,520,"42,304元/平"
南北通透 户型方正 宽敞客厅 实用两卫 银城物业,时光澔韵 -小行,3室1厅 | 117.5平米 | 南 北 | 简装 | 低楼层(共18层)  | 板楼,410,"34,894元/平"
岱山新城 长盛西苑毛坯三房 视野采光无遮挡 纯边户,长盛东苑 -岱山新城,3室1厅 | 86.81平米 | 南 | 毛坯 | 中楼层(共34层)  | 板楼,186,"21,427元/平"
时光澔韵 采光好 小区中间 视野宽阔,时光澔韵 -小行,2室2厅 | 83.32平米 | 南 | 简装 | 中楼层(共18层)  | 板楼,328,"39,367元/平"
户型方正，业主诚心出售，大阳台，大客厅 两房朝南,玻纤院 -能仁里,3室2厅 | 125.89平米 | 南 北 | 简装 | 低楼层(共17层)  | 板楼,410,"32,569元/平"
南京南站旁  花神湖畔 仁恒翠竹园新上 三房两卫 诚心,仁恒翠竹园 -宁南,3室2厅 | 118.49平米 | 南 北 | 其他 | 低楼层(共11层)  | 板楼,588,"49,625元/平"
吾悦广场 莲花湖畔 朗诗绿街 恒温恒湿恒氧 全明三房,朗诗绿色街区东园 -板桥,3室2厅 | 118.09平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,209,"17,699元/平"
房子满两年，纯毛坯，业主诚心出售,金地自在城第一街区 -板桥,4室2厅 | 138.89平米 | 南 北 | 毛坯 | 中楼层(共5层)  | 板楼,512,"36,864元/平"
诚售 采光好 视野开阔 地铁在建中 居家2房 带院子,建宁二村 -岱山新城,2室1厅 | 61.65平米 | 南 | 简装 | 低楼层(共5层)  | 暂无数据,140,"22,709元/平"
满2年税费少 婚装拎包可住 双阳台采光好,中交锦致 -岔路口,3室2厅 | 87.64平米 | 南 北 | 精装 | 低楼层(共31层)  | 板楼,420,"47,924元/平"
莱蒙水榭阳光 楼层好 楼栋好 钥匙房 满五唯一 诚心售,莱蒙水榭阳光 -铁心桥,3室2厅 | 127.83平米 | 南 北 | 简装 | 高楼层(共11层)  | 板塔结合,340,"26,598元/平"
采光充足 朝南是个刚修建好的公园 没有遮挡,普德花园 -雨花新村,2室2厅 | 90.9平米 | 南 北 | 简装 | 中楼层(共5层)  | 板楼,310,"34,104元/平"
翠岭银河大三室，毛坯房中间楼层，有钥匙随时看,翠岭银河 -铁心桥,3室1厅 | 101.63平米 | 东南 | 毛坯 | 中楼层(共11层)  | 板塔结合,215,"21,156元/平"
吾悦广场 精装温馨三房 楼层位置佳 满二诚售,宋都南郡国际北区 -板桥,3室1厅 | 89.61平米 | 南 | 精装 | 26层  | 板楼,215,"23,993元/平"
亚东国际公寓 采光没遮挡 交通便利 看房方便,亚东国际公寓 -能仁里,3室2厅 | 119.86平米 | 南 北 | 毛坯 | 低楼层(共24层)  | 板塔结合,439,"36,627元/平"
铁心桥地铁口 软件大道 复式两层 商品房 业主诚售,蓝岸尚城 -铁心桥,3室2厅 | 113.01平米 | 南 北 | 精装 | 中楼层(共7层)  | 板塔结合,310,"27,432元/平"
新上房源 吉庆里 精装3房 楼间距大,禹洲吉庆里 -能仁里,3室2厅 | 119.5平米 | 南 | 精装 | 低楼层(共32层)  | 塔楼,497,"41,590元/平"
满2年 绝绝子 三房 精装修 好房出售 视野采光充足！,蓝光公园1号 -板桥,3室2厅 | 108.39平米 | 南 | 精装 | 低楼层(共30层)  | 板楼,248,"22,881元/平"
远离火车 近河西 南北通户型 看房方便 业主诚意出售,名城世家花园 -小行,2室2厅 | 77.64平米 | 南 北 | 精装 | 低楼层(共18层)  | 板塔结合,275,"35,420元/平"
奥南 莲花湖花生唐旁 金地自在城七期 大平层 好户型,金地自在城第七街区 -板桥,3室2厅 | 127.62平米 | 南 | 简装 | 低楼层(共32层)  | 板楼,256,"20,060元/平"
板桥新城 蓝光公园一号 精装4房,蓝光公园1号 -板桥,4室1厅 | 136.63平米 | 南 | 精装 | 高楼层(共31层)  | 板楼,330,"24,153元/平"
房龄新 位置好 三南开间 阅城国际花园,阅城国际花园怡然园 -宁南,3室2厅 | 129.39平米 | 南 | 精装 | 中楼层(共11层)  | 板塔结合,598,"46,217元/平"
世茂城品 4室2厅 南,世茂城品 -铁心桥,4室2厅 | 127.77平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,570,"44,612元/平"
南京南站 中交锦致 房龄新 边户三房 采光好,中交锦致 -岔路口,3室2厅 | 88.7平米 | 南 | 简装 | 中楼层(共28层)  | 板楼,410,"46,224元/平"
雨花核中核  次新小区一步一景   中高层双卫  急售,大名城紫金九号 -铁心桥,3室2厅 | 119.64平米 | 南 北 | 毛坯 | 高楼层(共17层)  | 板楼,589,"49,232元/平"
东边户 采光好 成熟小区 交通便利 拎包入住,凤凰和美 -能仁里,3室1厅 | 123.87平米 | 南 | 简装 | 高楼层(共33层)  | 板塔结合,458,"36,975元/平"
格局方正，诚心出售，单价低，带阁楼,景明佳园咏景苑 -铁心桥,2室1厅 | 71.08平米 | 南 北 | 简装 | 高楼层(共6层)  | 板塔结合,137,"19,275元/平"
S2 S3 户型方正 满2年纯毛坯 诚心卖，价格可谈！,凤凰美地 -板桥,3室2厅 | 99.59平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,180,"18,075元/平"
南部新城 新空未入住 万科品牌,万科都荟南苑C区 -岔路口,3室2厅 | 120.31平米 | 南 北 | 其他 | 低楼层(共19层)  | 板楼,599,"49,789元/平"
银城物业、交通便利、楼层采光无遮挡。,时光澔韵 -小行,4室2厅 | 137.05平米 | 南 | 精装 | 高楼层(共18层)  | 板楼,460,"33,565元/平"
雨核板块 善水湾花园 低总价三房 满五唯一 采光充足,善水湾花园 -铁心桥,3室1厅 | 91.24平米 | 南 北 | 简装 | 低楼层(共18层)  | 板楼,298,"32,662元/平"
花语江南，五恒科技住宅，精装大平层，自带会所。,花语江南 -能仁里,4室2厅 | 175.94平米 | 南 北 | 精装 | 低楼层(共30层)  | 板楼,1000,"56,838元/平"
南京南站 万科品质带院子 阳光无挡 业主诚售价格好谈,万科九都荟 -岔路口,3室2厅 | 125.77平米 | 南 | 精装 | 低楼层(共18层)  | 板塔结合,675,"53,670元/平"
吾悦广场 风汇壹品 梦幻家 大四房,明发浦泰梦幻家 -板桥,4室2厅 | 122.8平米 | 南 | 毛坯 | 低楼层(共19层)  | 塔楼,207,"16,857元/平"
南京南站 万科精装三房 高楼层 视野好 满两年,万科九都荟 -岔路口,3室2厅 | 121.31平米 | 南 北 | 精装 | 高楼层(共27层)  | 板塔结合,640,"52,758元/平"
天隆寺站 铁心桥 次新房 世贸城品,世茂城品 -铁心桥,3室2厅 | 88.08平米 | 南 北 | 精装 | 高楼层(共18层)  | 塔楼,488,"55,405元/平"
平治东苑 绿城物业 高楼层 家庭装修,平治东苑 -岱山新城,3室1厅 | 87.11平米 | 南 北 | 其他 | 中楼层(共27层)  | 板塔结合,188,"21,582元/平"
地铁口 升景坊居家大三房 中层 南北通透 钥匙房,春江新城升景坊 -铁心桥,3室1厅 | 102.18平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,245,"23,978元/平"
仁恒品牌，山景景观房，天然氧吧，配套齐全，环境优美,仁恒城市星光 -铁心桥,4室2厅 | 128.5平米 | 南 北 | 精装 | 中楼层(共27层)  | 板塔结合,650,"50,584元/平"
宋都南郡国际，吾悦广场，精装修，满两年，花园洋房,宋都南郡国际北区 -板桥,4室2厅 | 128.55平米 | 南 | 精装 | 6层  | 板楼,410,"31,895元/平"
万科品牌物业 精装正规复式 南北通透 诚心急卖急卖,万科金色里程 -铁心桥,2室2厅 | 74.37平米 | 南 北 | 精装 | 中楼层(共8层)  | 板楼,204,"27,431元/平"
雨花区 南京南站 中交锦致 满2年 看房方便 产权车位,中交锦致 -岔路口,3室2厅 | 89.79平米 | 南 | 毛坯 | 高楼层(共31层)  | 板楼,416,"46,331元/平"
南京南站 万科物业精装修 次新房楼层好 业主诚心卖,万科九都荟 -岔路口,3室2厅 | 115.01平米 | 南 | 精装 | 中楼层(共18层)  | 板塔结合,600,"52,170元/平"
蓝光公园1号视野好 四房两厅 户型方正 可看莲花湖,蓝光公园1号 -板桥,4室1厅 | 128.06平米 | 南 | 精装 | 中楼层(共30层)  | 板楼,315,"24,598元/平"
奥南  板桥地铁站吾悦旁 世纪金域华府 楼层好 位置佳,世纪城金域华府 -板桥,3室2厅 | 116.71平米 | 南 北 | 精装 | 高楼层(共27层)  | 塔楼,240,"20,564元/平"
满五年，精装修拎包住，安德门地铁站，不临街，边户,益居园 -安德门,3室1厅 | 83.65平米 | 东 西 | 简装 | 高楼层(共7层)  | 板楼,245,"29,289元/平"
南京南站 万科物业 次新房 户型方正 小区环境好,万科都荟南苑C区 -岔路口,4室2厅 | 131平米 | 南 北 | 其他 | 高楼层(共19层)  | 板楼,609,"46,489元/平"
南站万科都荟南苑 3房2卫 高楼层,万科都荟南苑C区 -岔路口,3室2厅 | 119.78平米 | 南 | 精装 | 高楼层(共19层)  | 板楼,509,"42,495元/平"
安德门地铁口 商品房 顶跃两层 精装诚售,龙福山庄 -安德门,3室2厅 | 81.43平米 | 南 | 其他 | 高楼层(共7层)  | 板塔结合,255,"31,316元/平"
楼层好 万科物业 品质小区 出行方便紧靠吾悦,和昌湾景 -板桥,3室2厅 | 88.25平米 | 南 | 精装 | 中楼层(共34层)  | 板楼,179,"20,284元/平"
小区品质高，物业管理好，户型方正。,富力尚悦居二期 -板桥,3室2厅 | 93.7平米 | 东南 | 精装 | 低楼层(共25层)  | 板楼,216,"23,053元/平"
春江新城鸿觉坊 满五唯一 带阁楼 配套成熟 房东诚售,春江新城鸿觉坊 -铁心桥,3室1厅 | 90.05平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,188,"20,878元/平"
安德门双地铁 交通便利 紧凑小3房 诚心出售 不临街,康润园 -安德门,3室1厅 | 78.81平米 | 南 北 | 简装 | 高楼层(共6层)  | 板楼,216,"27,408元/平"
小区环境好 精装自住保养好 中高楼层无遮挡,弘阳春上西江 -板桥,3室2厅 | 89.1平米 | 南 | 精装 | 中楼层(共20层)  | 板楼,216,"24,243元/平"
近河西 次新房 精装修 拎包住,翡翠天际 -安德门,3室2厅 | 112.77平米 | 南 | 精装 | 低楼层(共20层)  | 暂无数据,545,"48,329元/平"
三期  三房两卫 三南户型 阅城国际花园,阅城国际花园悠然园 -宁南,3室2厅 | 129.6平米 | 南 | 简装 | 中楼层(共10层)  | 板塔结合,590,"45,525元/平"
雨核地铁口     善水湾二房    好楼层   房东诚心出售,善水湾花园 -铁心桥,2室2厅 | 90.92平米 | 南 | 简装 | 高楼层(共18层)  | 板楼,262,"28,817元/平"
蓝光 S2板桥站 三房两卫 精装 采光刺眼 诚售,蓝光公园1号 -板桥,3室1厅 | 108.61平米 | 南 | 精装 | 高楼层(共30层)  | 板塔结合,238,"21,914元/平"
宋都边户，满五唯一，看房方便~,宋都南郡国际北区 -板桥,3室2厅 | 88.71平米 | 南 | 精装 | 中楼层(共26层)  | 板楼,200,"22,546元/平"
满五唯一 边户高楼层 采光很好 业主诚心卖,德盈国际 -能仁里,3室1厅 | 70.48平米 | 南 北 | 精装 | 高楼层(共18层)  | 塔楼,330,"46,822元/平"
蓝光公园壹号 精装大四房 中高楼层 二次装修 诚售,蓝光公园1号 -板桥,4室2厅 | 127.96平米 | 南 北 | 精装 | 中楼层(共31层)  | 板楼,270,"21,101元/平"
南京南站 中交锦致小三房  业主诚心出售,中交锦致 -岔路口,3室2厅 | 88.6平米 | 南 北 | 毛坯 | 低楼层(共22层)  | 板楼,385,"43,454元/平"
虹悦城板块 一中实验陪读优质好房,应天花园 -能仁里,3室2厅 | 144.39平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,320,"22,163元/平"
此房满五满二 无增值税 农拆无收益金,乐业西苑 -岱山新城,3室1厅 | 86.06平米 | 南 | 其他 | 高楼层(共26层)  | 板楼,149,"17,314元/平"
蓝光公园 4房2厅2卫 户型方正 3室朝南 楼层采光无遮挡,蓝光公园1号 -板桥,4室2厅 | 136.63平米 | 南 | 精装 | 中楼层(共31层)  | 板楼,285,"20,860元/平"
南站万科大都荟四房出售 位置好 保养不错,万科大都会 -岔路口,4室2厅 | 135.37平米 | 南 北 | 精装 | 高楼层(共18层)  | 板楼,690,"50,972元/平"
南北通透户型好精装三房有暖气 得房率高保养好 有车位,金蕊家苑 -安德门,3室1厅 | 105.81平米 | 南 北 | 其他 | 低楼层(共6层)  | 板楼,360,"34,024元/平"
南站万科 四叶草户型 一楼带院子 一梯一户 次新小区,万科九都荟 -岔路口,4室2厅 | 140.98平米 | 南 北 | 精装 | 低楼层(共15层)  | 板塔结合,659,"46,745元/平"
精装修三房出售  领包入住     交通方便  可公积金,长盛西苑 -岱山新城,3室1厅 | 86.65平米 | 南 | 精装 | 高楼层(共34层)  | 板楼,188,"21,697元/平"
梦幻家旁南京本土开发弘阳春上西江品质护航经典三房,弘阳春上西江 -板桥,3室2厅 | 90.13平米 | 南 | 毛坯 | 中楼层(共20层)  | 板楼,173,"19,195元/平"
四川蓝光南京首创，品质生活住宅，低密度，舒适度高,蓝光公园1号 -板桥,4室2厅 | 132.95平米 | 南 | 精装 | 低楼层(共8层)  | 板楼,328,"24,671元/平"
世茂城品 通透大三房 精装三大件齐全  采光无遮挡,世茂城品 -铁心桥,3室2厅 | 119.16平米 | 南 北 | 精装 | 低楼层(共18层)  | 塔楼,570,"47,835元/平"
次新房 未入住过 3楼 精装修 空调带地暖 小区环境好,琥珀森林二期 -铁心桥,4室2厅 | 139.12平米 | 南 北 | 精装 | 18层  | 塔楼,549,"39,463元/平"
精装修 一天未住 中间楼层 采光好 满两年 不靠高架,中海城南公馆二期 -铁心桥,4室2厅 | 131.54平米 | 南 北 | 精装 | 中楼层(共33层)  | 板塔结合,568,"43,181元/平"
精装修三房出售  领包入住     交通方便  可公积金,长盛西苑 -岱山新城,3室1厅 | 86.65平米 | 南 | 精装 | 高楼层(共34层)  | 板楼,188,"21,697元/平"
德盈国际广场 虹悦城 精装挑高急售 随时看房业主诚售,德盈国际 -能仁里,2室1厅 | 48.43平米 | 南 北 | 精装 | 低楼层(共18层)  | 塔楼,236,"48,731元/平"
南站大平层小区有几个，只有大都会的大平层成交不断。,万科大都会 -岔路口,4室2厅 | 186.73平米 | 南 | 精装 | 高楼层(共17层)  | 板楼,1118,"59,873元/平"
满2年、精装大三房，地暖新风、楼层好，位置佳,蓝光公园1号 -板桥,3室1厅 | 108.61平米 | 南 | 精装 | 高楼层(共30层)  | 板塔结合,276,"25,413元/平"
宋都边户，满五唯一，看房方便~,宋都南郡国际北区 -板桥,3室2厅 | 88.71平米 | 南 | 精装 | 中楼层(共26层)  | 板楼,200,"22,546元/平"
地铁口近南站 万科物业 楼层位置好 户型方正 采光不挡,万科尚都荟 -岔路口,3室2厅 | 91.55平米 | 南 北 | 精装 | 低楼层(共27层)  | 板塔结合,408,"44,566元/平"
万科物业精装修 小高层 次新 新空房得房率高户型方正,万科大都会 -岔路口,3室2厅 | 120.11平米 | 南 | 其他 | 中楼层(共18层)  | 板楼,588,"48,956元/平"
宁南阅城国际花园三房房主诚心出售,阅城国际花园怡然园 -宁南,3室2厅 | 131.77平米 | 南 | 简装 | 低楼层(共10层)  | 板塔结合,506,"38,401元/平"
蓝光公园 房主换房 诚心出售  看房随时,蓝光公园1号 -板桥,4室2厅 | 136.63平米 | 南 | 精装 | 中楼层(共31层)  | 板楼,289,"21,153元/平"
近地铁 阅城三期 通透户型 保养好 小区中间 得房率高,阅城国际花园悠然园 -宁南,3室2厅 | 135.68平米 | 南 北 | 精装 | 低楼层(共10层)  | 板塔结合,528,"38,916元/平"
满五唯一 四房 楼栋楼层好 视野开阔 环境优美,金地自在城第一街区 -板桥,4室2厅 | 126.73平米 | 南 北 | 其他 | 高楼层(共18层)  | 板楼,279,"22,016元/平"
观云飞机户四房 楼层适中 采光不遮挡，业主诚心出售,亚东观云国际 -能仁里,4室2厅 | 121.96平米 | 南 | 精装 | 低楼层(共18层)  | 塔楼,485,"39,768元/平"
诚售 阅城三期 精装小三房 户型方正,阅城国际花园悠然园 -宁南,3室1厅 | 95.95平米 | 南 北 | 其他 | 低楼层(共11层)  | 板塔结合,470,"48,984元/平"
康盛花园四期电梯三房   中间楼层   诚心出售,康盛花园 -宁南,3室2厅 | 107.3平米 | 南 北 | 其他 | 中楼层(共11层)  | 板塔结合,419,"39,050元/平"
三期 三开间朝南 阅城国际花园,阅城国际花园悠然园 -宁南,3室2厅 | 129.6平米 | 南 | 精装 | 高楼层(共10层)  | 板塔结合,578,"44,599元/平"
此房采光充足居家装修前后无遮挡交通便利生活方便,翠岛花城芳庭居 -宁南,3室2厅 | 144.47平米 | 南 | 精装 | 低楼层(共7层)  | 板塔结合,499,"34,541元/平"
开间大 好楼层 好户型 阅城国际花园,阅城国际花园怡然园 -宁南,3室2厅 | 133.46平米 | 南 | 精装 | 中楼层(共11层)  | 板塔结合,520,"38,963元/平"
满五年不唯一，房子楼层好，采光好,金地自在城第二街区 -板桥,3室1厅 | 83.13平米 | 南 | 精装 | 中楼层(共26层)  | 板楼,133,"16,000元/平"
近南站 绿地品牌 精装修 楼层好 通风好 视野好 次新房,绿地玉晖 -宁南,4室2厅 | 141.5平米 | 南 | 精装 | 高楼层(共27层)  | 板塔结合,595,"42,050元/平"
阅城国际 华为中兴 满五唯一  软件大道 地铁口,阅城国际花园悠然园 -宁南,3室2厅 | 131.43平米 | 南 北 | 简装 | 中楼层(共11层)  | 板塔结合,570,"43,370元/平"
万科物业，软件大道，南部新城，近地铁，近雨外,翠岛花城蔷薇苑 -宁南,4室2厅 | 139.12平米 | 南 北 | 精装 | 低楼层(共10层)  | 板塔结合,498,"35,797元/平"
此房楼层好边户 采光好 生活配套齐全 业主诚心卖,春江新城新河苑二期 -铁心桥,3室2厅 | 91.25平米 | 南 | 简装 | 中楼层(共18层)  | 板楼,225,"24,658元/平"
南京南站  万科品质 满二年  带个大露台,万科九都荟 -岔路口,3室2厅 | 115.4平米 | 南 | 精装 | 高楼层(共18层)  | 板塔结合,570,"49,394元/平"
万科物业 20万精装3房 楼栋位置佳 看房方便,和昌湾景 -板桥,3室2厅 | 88.25平米 | 南 | 精装 | 中楼层(共34层)  | 板楼,192,"21,757元/平"
郁金香花苑 标准两房 价格好谈 看房方便,郁金香花苑 -宁南,2室2厅 | 66.89平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,280,"41,860元/平"
吾悦广场，莲花湖，精装修三房，满两年,富力尚悦居二期 -板桥,3室2厅 | 115.84平米 | 南 | 其他 | 高楼层(共25层)  | 板楼,265,"22,877元/平"
翠岛花城大平层 看房随时 万科物业 小区环境优美,翠岛花城水芙苑 -宁南,4室2厅 | 180.11平米 | 南 北 | 毛坯 | 低楼层(共16层)  | 板塔结合,631,"35,035元/平"
地铁口双南户型 东边户 全明无遮挡,亚东国际公寓 -能仁里,3室2厅 | 117.55平米 | 南 北 | 精装 | 低楼层(共28层)  | 板塔结合,405,"34,454元/平"
满五年 户型方正 金地力小 保养佳 生活便利环境好,金地自在城第二街区 -板桥,3室2厅 | 102平米 | 南 | 其他 | 低楼层(共33层)  | 板楼,163,"15,981元/平"
仁恒品质 业主诚心 楼层好 视野开阔 拎包入住,仁恒翠竹园 -宁南,3室2厅 | 126.36平米 | 南 | 精装 | 中楼层(共8层)  | 板楼,605,"47,880元/平"
仁恒品牌，山景房，天然氧吧。本房亮点：凤凰楼层。,仁恒城市星光 -铁心桥,3室2厅 | 99.1平米 | 南 北 | 精装 | 高楼层(共27层)  | 板楼,480,"48,436元/平"
地铁口百米 韩府坊 婚装四房两卫两厅 带阁楼 车位,春江新城韩府坊 -铁心桥,4室2厅 | 84.59平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,215,"25,417元/平"
贾西新苑 2室2厅 旁边S3贾西地铁站,贾西新苑 -铁心桥,3室1厅 | 78.43平米 | 南 北 | 其他 | 高楼层(共18层)  | 板楼,195,"24,863元/平"
万科经典边户 宽景视野 雨花外xiao 精装次新房,万科九都荟 -岔路口,3室1厅 | 120.89平米 | 南 | 精装 | 低楼层(共32层)  | 板塔结合,570,"47,151元/平"
中间楼层 视野开阔 满五年 业主诚心出售,善水湾花园 -铁心桥,3室2厅 | 92.15平米 | 南 | 精装 | 高楼层(共16层)  | 板塔结合,320,"34,726元/平"
此房诚心出售 小区交通便利，旁边就是地铁贾西站,贾西新苑 -铁心桥,2室1厅 | 79.77平米 | 南 | 其他 | 低楼层(共17层)  | 板楼,180,"22,565元/平"
小行路35号  东边户  采光好  随时看房,小行路35号 -小行,3室1厅 | 63.59平米 | 南 北 | 精装 | 中楼层(共5层)  | 板楼,169,"26,577元/平"
板桥古雄新居 S2地铁口 采光全明 户型方正 业主诚售,古雄新居 -梅山,3室1厅 | 89.18平米 | 南 | 毛坯 | 低楼层(共11层)  | 板塔结合,124,"13,905元/平"
南站万科满五唯一  业主自住精装 临雨花外小,万科九都荟 -岔路口,3室2厅 | 89.12平米 | 南 | 精装 | 中楼层(共26层)  | 板塔结合,435,"48,811元/平"
大名城  毛坯房  户型好 看房方便  业主诚心出售,大名城紫金九号 -铁心桥,3室2厅 | 128.86平米 | 南 北 | 毛坯 | 高楼层(共17层)  | 板楼,720,"55,875元/平"
大三房 春江新城 带电梯 春江路地铁 贾西 总价低,春江新城新河苑一期 -铁心桥,3室1厅 | 92.62平米 | 南 北 | 简装 | 中楼层(共11层)  | 板楼,215,"23,214元/平"
精装修未入住 中Y空调和地暖 有钥匙 随时看房,亚东国际公寓 -能仁里,3室2厅 | 127.6平米 | 南 东 北 | 精装 | 低楼层(共17层)  | 板塔结合,497,"38,950元/平"
